collection,link_path,link_type,linking_record_sample,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b12,b16,b32,b64,b128,b256,b512,b1024,b4096,b16384,b65535,b262144,bmax
"ge.shadowcaster.dev.board.channel.3lglkzsg4zc2x.notifications",".subject.did","did","at://did:plc:gdbw3mid53ebnu55rjdmz4vz/ge.shadowcaster.dev.board.channel.3lglkzsg4zc2x.notifications/3lh4u5vi2g22x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.graph.listitemview",".list","at-uri","at://did:plc:fa3gzsrpxumiwg7d3ev6igpt/app.bsky.graph.listitemview/3li5u6mlml52e",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"community.lexicon.calendar.event",".uris[].uri","uri","at://did:plc:piobscs63j5o53wzbgqidgj6/community.lexicon.calendar.event/local-bsky-ev-1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".bridgyOriginalUrl","uri","at://did:plc:nsv7unzcefxywmkz5hkxeliw/app.bsky.feed.post/3lgyyztj3dup2",1118081,23495,5713,1645,563,271,158,122,75,62,84,95,67,23,14,4,1,1,0,0,0,0,0
"network.comind.blips.thought",".context","uri","at://did:plc:ljcmm7vvxki72g3j6rono6sa/network.comind.blips.thought/067b58a6-e0e9-7102-8000-97e0c54d2e68",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"blue.maril.stellar.reaction",".authorDid","did","at://did:plc:2mvmifvb4565xfimv3o6ww4z/blue.maril.stellar.reaction/3lgylu6enac2w",23,9,4,1,2,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
"exchange.recipe.profile",".links[].url","uri","at://did:plc:26tsx5juuss4yealylyfbj4h/exchange.recipe.profile/did:plc:26tsx5juuss4yealylyfbj4h",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".link","uri","at://did:plc:3dmyptxkaz4wxun4fm4ouqd4/app.bsky.feed.post/3lhuapoalyr2x",212,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".external.description","uri","at://did:plc:voa5jj4mjj2u76o7cp6qanjz/app.bsky.feed.post/3lia2jva7xm25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"network.comind.blips.notetoself",".uri","uri","at://did:plc:ljcmm7vvxki72g3j6rono6sa/network.comind.blips.notetoself/067b3e9f-8256-75e4-8000-19de2972a25e",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.sonasky.ref",".character.altRef","at-uri","at://did:plc:2ljvyttsagepb22qjie36csp/app.sonasky.ref/3lhdjbshu2k2v",33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ge.shadowcaster.dev.board.channel.3lgll4xbckc2x.members",".memberDid","did","at://did:plc:gdbw3mid53ebnu55rjdmz4vz/ge.shadowcaster.dev.board.channel.3lgll4xbckc2x.members/3lh4u5siwhs2x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".embed.record.uri","at-uri","at://did:plc:q5z2co6imqfw6tefrm76sp2a/app.bsky.feed.post/3liee5x2g722d",2429586,359228,131862,66463,39804,26450,18839,14075,11060,8882,13017,16266,24054,11994,6265,3224,1354,563,185,10,0,0,0
"app.bluepic.feed.post",".imageUrl","uri","at://did:plc:45aoogydupnxgiqaj5ubaa6z/app.bluepic.feed.post/3lihxyeu6wc26",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.generator",".skyfeedBuilder.blocks[].postUri","at-uri","",3196,108,4,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"app.bsky.actor.profile",".service.endpoint","uri","at://did:plc:2c7szacxx7zpga7xo2zcydqd/app.bsky.actor.profile/self",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".embed.external.facets[].features[app.bsky.richtext.facet#mention].did","did","at://did:plc:dk47d4q3hxmvrteh3elo5fuh/app.bsky.feed.post/3lhisv75yns23",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".reply.parent.record.reply.root.uri","at-uri","at://did:plc:4x27xkw7cb7ysswmk2pdbip5/app.bsky.feed.post/3lhjqvl67w422",19,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.graph.starterpack",".feeds[].creator.displayName","at-uri","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"social.psky.chat.message",".content","uri","at://did:plc:jvrydv4jp2y2pdenpchzs5en/social.psky.chat.message/3lht5nzcfzc7l",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.generator",".did","did","at://did:plc:6hhinjcamudtlmfohbfmrsli/app.bsky.feed.generator/valtr-test-feed",74,14,6,0,3,1,0,0,3,1,2,1,4,0,0,2,1,1,1,1,0,0,0
"app.bsky.graph.starterpack",".descriptionFacets[].features[app.bsky.richtext.facet#link].uri","uri","",483,33,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.group",".admin","did","at://did:plc:akf5vb5xpceiltp2jdzr32ql/app.bsky.group/3lhybkdt4ug2k",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"xyz.imaginarymachines.stone",".creatorDid","did","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".acl.allow[].did","did","",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ge.shadowcaster.dev.board.channel.3lh4ubveobs2x.messages",".author.did","did","at://did:plc:gdbw3mid53ebnu55rjdmz4vz/ge.shadowcaster.dev.board.channel.3lh4ubveobs2x.messages/3lh4ucdzytk2x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.group.event",".createdBy","did","at://did:plc:akf5vb5xpceiltp2jdzr32ql/app.bsky.group.event/3lhz4ork47x2g",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"app.bsky.actor.profile",".description","uri","",3650,36,12,3,6,2,1,4,3,1,5,6,10,4,0,0,1,0,0,0,0,0,0
"xyz.imaginarymachines.stone",".value.creatorDid","did","at://did:plc:iz2d4ijedop2b4s3od3kr57w/xyz.imaginarymachines.stone/3li3oowiqis2k",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lol.atmogus.activity.presences",".presences[lol.atmogus.defs.activity#presence].assets.largeImage","uri","",107,7,3,2,1,1,1,1,2,1,0,0,6,7,6,1,2,0,1,0,0,0,0
"app.bsky.graph.starterpack",".feeds[].viewer.like","at-uri","",1213,74,23,4,2,2,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.repost",".subject.uri","at-uri","at://did:plc:ofyv3texbybqcblh3ws4snnp/app.bsky.feed.repost/3liddufecau26",7846738,2353859,1153711,686437,456183,325426,244382,189165,150738,122955,190676,245020,388859,199752,97714,45209,20615,9552,6888,1448,53,0,0
"app.bsky.feed.generator",".skyfeedBuilder.blocks[].did","did","",1761,195,44,31,7,6,8,4,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0
"app.bsky.feed.postgate",".post","at-uri","at://did:web:lathrys.at/app.bsky.feed.postgate/3lhmb4phu7s2o",288550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sh.tangled.repo",".knot","uri","at://did:plc:hwevmowznbiukdf6uk5dwrrq/sh.tangled.repo/3lim5ie4yyq22",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.rocksky.shout",".subject.uri","at-uri","",2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".reply.parent.value.reply.parent.value.reply.parent.value.reply.parent.uri","at-uri","at://did:plc:vpufthmtudaqzdx6wbctlrmj/app.bsky.feed.post/3lhvcgblkc22i",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".reply.root.author.avatar","uri","at://did:plc:4q3rivxbikxvvcqg2zpjzhxa/app.bsky.feed.post/3li422k5crq2e",3,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
"app.bsky.feed.post",".embed.record.record.embed.images[].fullsize","uri","at://did:plc:snod3ilumvylimodptbpoo53/app.bsky.feed.post/3lilhrvnrvc23",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ge.shadowcaster.dev.board.channel.3lh4ubveobs2x.members",".channelUri","at-uri","at://did:plc:gdbw3mid53ebnu55rjdmz4vz/ge.shadowcaster.dev.board.channel.3lh4ubveobs2x.members/3lh4uc2bnps2x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.graph.listblock",".subject","at-uri","at://did:plc:q45mqq4rrkkfqe5xuvc4r377/app.bsky.graph.listblock/3lht3pwayjx2b",2793,909,379,228,164,124,86,89,57,54,76,131,191,128,70,50,27,15,10,0,0,0,0
"app.bsky.feed.post",".skeetsAppHistory.data[].2025-02-01T14:18:24.521Z","uri","at://did:plc:n7zhvgmlwjv67xfuqpmwwyos/app.bsky.feed.post/3lh4pekyvg324",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ge.shadowcaster.dev.board.channel.3lglkzsg4zc2x.notifications",".channel","at-uri","at://did:plc:gdbw3mid53ebnu55rjdmz4vz/ge.shadowcaster.dev.board.channel.3lglkzsg4zc2x.notifications/3lh4u5vi2g22x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.ngrok-free.4541-2a02-6b67-d942-e300-d453-2fcf-ea9f-1051.entry",".id","uri","at://did:plc:iuxkmtq54kuy4hu3wa3kge6d/app.ngrok-free.4541-2a02-6b67-d942-e300-d453-2fcf-ea9f-1051.entry/3li3tgiahkz24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dev.jakestout.atguilds.guild",".members[]","did","",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.labeler.service",".policies.labelValueDefinitions[].locales[].name","uri","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"my.skylights.rel",".item.ref","uri","",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.generator",".skyfeedBuilder.blocks[].value","uri","at://did:plc:d7rx3uydr7rekih7gkx7dgod/app.bsky.feed.generator/aaadskuyhd7uq",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"social.psky.chat.message",".facets[].features[social.psky.richtext.facet#link].uri","uri","at://did:plc:jvrydv4jp2y2pdenpchzs5en/social.psky.chat.message/3lht5nzcfzc7l",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".facets[app.bsky.richtext.facet].features[app.bsky.richtext.facet#tag].tag","uri","at://did:plc:aw7hpd5p4a3mzq7srxwqtmed/app.bsky.feed.post/3lhweakcbio72",145,24,11,3,2,3,0,1,1,2,1,0,11,2,0,0,0,0,0,0,0,0,0
"ge.shadowcaster.dev.board.channel.3lh4ubveobs2x.notifications",".subject.did","did","at://did:plc:gdbw3mid53ebnu55rjdmz4vz/ge.shadowcaster.dev.board.channel.3lh4ubveobs2x.notifications/3lh4uc2grrs2x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".images[].alt","uri","at://did:plc:jlqchp3t56ah3jq4rbd5qkhf/app.bsky.feed.post/3lhrxywop3z25",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".entities[].value","uri","at://did:plc:4cl7qvhs5524r2m6pcup4edt/app.bsky.feed.post/3lio7d7vs5n27",3195,276,75,44,30,14,10,14,14,9,18,13,46,0,0,0,0,0,0,0,0,0,0
"place.stream.key",".signingKey","did","at://did:plc:ee3n2hs2wkgrkskrz6whzrfs/place.stream.key/3lhlz27a6qe2d",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.netlify.aniblue.status",".status[].thumbnail","uri","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.graph.follow.create",".subject","did","at://did:plc:eyjxeowpogyn6tipx3yapwlc/app.bsky.graph.follow.create/3lhhalmqr5j2v",25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xyz.statusphere.post",".video","uri","at://did:plc:ycwhmmpcei4ajwdx5osphj2e/xyz.statusphere.post/3li3io3g7wk25",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".embed.images[app.bsky.embed.images#image].alt","uri","at://did:plc:bfk4lrfy5lhyydvkt6jg3wz3/app.bsky.feed.post/3lifb7eebvw2b",210,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".image","uri","at://did:plc:zmrxe6k64tbkqinca2pghycs/app.bsky.feed.post/3liahf2znm32f",1065,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".reply.root.uri","at-uri","at://did:plc:utmhhwwmzlbqteuxgsq2osbw/app.bsky.feed.post/3libita4cck2g",5080094,2375846,1243923,815167,529752,384633,276843,214199,164464,132494,193930,231193,302587,112827,41079,15850,6702,3126,1898,125,1,0,0
"app.bsky.feed.threadgate",".hiddenReplies[]","at-uri","",61418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.popsky.listItem",".listUri","at-uri","at://did:plc:4cytq7nt7j52ztnqzbvbq6ma/app.popsky.listItem/3lhadoridos2z",4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".embed.external.uri","at-uri","at://did:plc:27lihx65yoe5d6ii66olht3k/app.bsky.feed.post/3lhxjtia72hn2",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"network.comind.blips.messagetoadministrator",".uri","uri","at://did:plc:ljcmm7vvxki72g3j6rono6sa/network.comind.blips.messagetoadministrator/067b3e9f-8256-7460-8000-1e22f1df1b92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".facets[].features[app.bsky.richtext.facet#link].uri","at-uri","at://did:plc:wnnem3ed7dqgdbljxq47onjq/app.bsky.feed.post/3libh7lbf2v2w",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"community.lexicon.bookmarks.bookmark",".subject","at-uri","at://did:plc:7ojp52ncy5ay6ldsj3db6joj/community.lexicon.bookmarks.bookmark/3lhf2fhlq6y2w",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".text","at-uri","at://did:web:juli.ee/app.bsky.feed.post/3lhjrpucozc2s",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"com.ruthub.blog",".keys[]","at-uri","at://did:plc:djthigtyew7fmuzjgmakdsk5/com.ruthub.blog/blog",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".embed.record.record.viewer.repost","at-uri","at://did:plc:snod3ilumvylimodptbpoo53/app.bsky.feed.post/3lijvcm6ct72m",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ge.shadowcaster.dev.board.channel.3lh4ubveobs2x.notifications",".channel","at-uri","at://did:plc:gdbw3mid53ebnu55rjdmz4vz/ge.shadowcaster.dev.board.channel.3lh4ubveobs2x.notifications/3lh4uc2grrs2x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".reply.parent.value.reply.parent.value.embed.record.record.uri","at-uri","at://did:plc:vpufthmtudaqzdx6wbctlrmj/app.bsky.feed.post/3lhvbypt4ts2a",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.repost",".uri","at-uri","at://did:plc:lvdqddxh53kt6klgu7u4gdfb/app.bsky.feed.repost/3lhyc4hdxtz2i",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.actor.profile",".services.bsky_fg.service","uri","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.generator",".descriptionFacets[].features[app.bsky.richtext.facet#link].uri","uri","at://did:plc:ggvuq4tain4libi6pl2g2bdm/app.bsky.feed.generator/19030be48a8fe8e",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".reply.root.value.embed.record.record.uri","at-uri","at://did:plc:kbchxc4qboimt7nbuq7kjp3g/app.bsky.feed.post/3lhos6cax7h2v",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.actor.profile",".displayName","at-uri","at://did:plc:7opjnfmb6gtbgjrsr3777ujx/app.bsky.actor.profile/self",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.generator",".skyfeedBuilder.parent.parent.parentUri","at-uri","at://did:plc:vhzquiqf6snti6n6qwgkseo3/app.bsky.feed.generator/aaalvnewohii4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fyi.unravel.frontpage.comment",".parent.uri","at-uri","at://did:plc:kv7sv4lynbv5s6gdhn5r5vcw/fyi.unravel.frontpage.comment/3lhwzlufwus2p",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.graph.starterpack",".feeds[].labels[].uri","at-uri","",33,4,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"ge.shadowcaster.dev.board.channel.3lh4uddvbzk2x.members",".channelUri","at-uri","at://did:plc:gdbw3mid53ebnu55rjdmz4vz/ge.shadowcaster.dev.board.channel.3lh4uddvbzk2x.members/3lh4udkjg4c2x",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".skeetsAppHistory.data[].2025-02-02T14:01:53.112Z","uri","at://did:plc:ljqexd2ovaejoew2povsstvi/app.bsky.feed.post/3lh76vwqzsi2g",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.generator",".skyfeedBuilder.blocks[].link","uri","at://did:plc:imtthwugvtsrbwutkqqhtqya/app.bsky.feed.generator/aaaibnwwn3p4g",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.directMessage",".recipient","did","at://did:plc:weduwh2pissdaq467zal7ukh/app.bsky.directMessage/3lhngbj5nxl23",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.graph.starterpack",".feeds[].creator.description","uri","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".reply.parent.author.viewer.followedBy","at-uri","at://did:plc:4x27xkw7cb7ysswmk2pdbip5/app.bsky.feed.post/3lhfdpyxyvp2n",0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"dev.mikchan.atfs.bookmark",".root.owner","did","",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".embed.media.external.preview","uri","at://did:plc:kesdxavt7jkgrhbumsyyox35/app.bsky.feed.post/3lik43efuqk23",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.feed.post",".embed.media.images[app.bsky.embed.images#image].alt","uri","at://did:plc:ej3ypap4yaiqhdtoavfapqga/app.bsky.feed.post/3lhlxzqwhkh42",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"app.bsky.graph.list",".posts[].author.avatar","uri","",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"events.smokesignal.calendar.event",".location.url","uri","at://did:plc:6x6egpvkpfeszbzmn5u3lczh/events.smokesignal.calendar.event/3lhylbxekm52d",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
